bodyAR,bodyDV
﴿قُل لِّلَّهِ ٱلشَّفَٰعَةُ جَمِيعٗا...﴾,(ކަލޭގެފާނު ވިދާޅުވާށެވެ. ޝަފާޢަތްތެރިވުން އެކުއެކީ ވަނީ ﷲ އަށެވެ...)
[الزُّمَر: 44],[އައްޒުމަރު: 44]
ولا يستحقها أحد إلا بعد إذنه للشافع، ورضاه عن المشفوع فيه، وهو سبحانه لا يرضى إلا التوحيد -كما سبق-.,އަދި ޝަފާޢަތްތެރިވާ މީހާއަށް އެކަލާނގެ އިޛްނަދެއްވާ، އަދި ޝަފާޢަތްތެރިވެވޭ މީހާއަށް އެކަލާނގެ ރުއްސެވުމަށްފަހު މެނުވީ އެއްވެސް މީހަކަށް ޝަފާޢަތް ޙައްޤުވެގެން ނުވެއެވެ. އަދި އިސްވެދިޔަ ގޮތަށް، ތައުޙީދަށް މެނުވީ އެކަލާނގެ ސުބްޙާނަހޫ ނުރުއްސަވައެވެ.
وبناء عليه: فإن المشركين لا حظ لهم في الشفاعة، وقد أوضح الله هذا في قوله تعالى:,އެކަމުގެ މައްޗަށް ބިނާކޮށް: ފަހެ މުޝްރިކުންނަށް ޝަފާޢަތުން އެއްވެސް ނަޞީބެއް ނުވެއެވެ. ﷲ ތަޢާލާގެ މި ބަސްފުޅުގައި އެކަން ސާފުކޮށްދެއްވިއެވެ:
﴿فَمَا تَنفَعُهُمۡ شَفَٰعَةُ ٱلشَّٰفِعِينَ 48﴾,(ފަހެ ޝަފާޢަތްތެރިވާ މީހުންގެ ޝަފާޢަތަކުން، އެ މީހުންނަށް މަންފާއެއް ނުކުރާނެތެވެ.)
[المُدَّثر: 48]،,[އަލްމުއްދައްޘިރު: 48]
وقال تعالى:,އަދިވެސް އެކަލާނގެ ވަޙީކުރެއްވިއެވެ:
﴿...مَا لِلظَّٰلِمِينَ مِنۡ حَمِيمٖ وَلَا شَفِيعٖ يُطَاعُ﴾,(...(އެ ދުވަހުން) އަނިޔާވެރިންނަކަށް ރަޙުމަތްތެރިޔަކު އަދި ކިޔަމަންވެވޭނެ ޝަފާޢަތްތެރިޔަކުވެސް ނުވެއެވެ.)
[غافر: 18].,[ޣާފިރު: 18]
ومعلوم أن الظلم عند الإطلاق هو الشرك بالله، كما قال تعالى:,އެނގިގެންވާކަމަކީ: އަނިޔާވެރިކަން މުޠުލަޤުކޮށް އައިސްފިނަމަ އެއީ ﷲ އާ ޝިރުކު ކުރުމެވެ. އެއީ އެކަލާނގެ ތަޢާލާ ވަޙީކުރެއްވި ގޮތަށެވެ:
﴿...وَٱلۡكَٰفِرُونَ هُمُ ٱلظَّٰلِمُونَ﴾,(...އަދި ކާފަރުންނީ ހަމަ އަނިޔާވެރިންނެވެ.)
[البقرة: 254]،,[އަލްބަޤަރާ: 254]
وقال تعالى:,އަދިވެސް ﷲ ތަޢާލާ ވަޙީކުރެއްވިއެވެ:
﴿...إِنَّ ٱلشِّرۡكَ لَظُلۡمٌ عَظِيمٞ﴾,(...ހަމަކަށަވަރުން ޝިރުކަކީ ބޮޑުވެގެންވާ އަނިޔާއެކެވެ.)
[لقمان: 13].,[ލުޤްމާނު: 13]
أما ما ذكرته في السؤال: من قول بعض الصوفية في المساجد وغيرها: اللهم صل على من جعلته سببًا لانشقاق أسرارك الجبروتية، وانفلاقًا لأنوارك الرحمانية، فصار نائبًا عن الحضرة الربانية، وخليفة أسرارك الذاتية.. إلخ.,"ދެންފަހެ ތިބާގެ ސުވާލުގައި ނަންގަތް ކަންތައް ކަމުގައިވާ: ބައެއް ޞޫފީން މިސްކިތްތަކާއި އެހެން ތަންތާގައި: اللهم صل على من جعلته سببًا لانشقاق أسرارك الجبروتية، وانفلاقًا لأنوارك الرحمانية، فصار نائبًا عن الحضرة الربانية، وخليفة أسرارك الذاتية
 (އޭ ﷲ އެވެ! އިބައިލާހުގެ ޖަބަރޫތީ ސިއްރުތައް ފަޅައިގެން ދިޔުމަށް، އަދި އިބައިލާހުގެ ރަޙުމާނީ ނޫރުތައް ފަޅައިގެން ދިޔުމަށް ސަބަބެއްކަމުގައި އިބަ އިލާހު ލައްވާ، ދެން އިބައިލާހުގެ ރައްބާނީ ޙަޟްރަތުންވާ ނައިބެއްކަމުގައި، އަދި އިބައިލާހުގެ ޒާތީ ސިއްރުފުޅުތަކުގެ ޚަލީފާއެއްކަމުގައި ލެއްވި ފަރާތަށް ޞަލަވާތް ލައްވާށިއެވެ.) މިހެން ކިޔުމާމެދު ދަންނައެވެ:"
فالجواب: أن يقال: إن هذا الكلام وأشباهه من جملة التكلف والتنطع؛ الذي حذر منه نبينا محمد ﷺ؛ فيما رواه مسلم في الصحيح عن عبد الله بن مسعود رضي الله عنه، قال رسول الله ﷺ:,ފަހެ ޖަވާބަކީ: މި ބަސްތަކާއި މިއާ ވައްތަރު ތަކެއްޗަކީ: އަހަރުމެންގެ ނަބިއްޔާ މުޙައްމަދު ﷺ އެކަމަކާމެދު އިންޛާރުދެއްވާފައިވާ: ގަދަކަމުން ތަކްލީފުޖެހިގެން އުޅުމާއި ޙައްދުފަހަނައަޅާ ދިޔުމުގެ ތެރޭގައި ހިމެނޭ ކަންކަމެވެ. އެއީ މުސްލިމްގެ ޞަޙީޙުގައި، ޢަބްދު ﷲ ބްނު މަސްޢޫދު رضي الله عنه ގެ އަރިހުން ރިވާކުރެއްވި ބަސްފުޅުގައިއެވެ: ﷲ ގެ ރަސޫލާ ﷺ ޙަދީޘްކުރެއްވިއެވެ:
«هَلَكَ المُتَنَطِّعُونَ» قَالَهَا ثَلَاثًا.,"""ޙައްދުފަހަނައަޅައިގެން، (ބަހާއި ޢަމަލުގައި) މާ މަތިވެގެންނަން އުޅޭ މީހުން ހަލާކުވެއްޖެއެވެ."" ތިންފަހަރު އެހެން ޙަދީޘްކުރެއްވިއެވެ."
قال الإمام الخطابي رحمه الله:,އިމާމް ޚައްޠާބީ رحمه الله ވިދާޅުވިއެވެ:
المتنطع: المتعمق في الشيء، المتكلف البحث عنه؛ على مذاهب أهل الكلام الداخلين فيما لا يعنيهم، الخائضين فيما لا تبلغه عقولهم.,المتنطع 'މުތަނައްޠިޢު' އަކީ: އެއީ އެމީހުންނަށް މުހިއްމުކަމެއް ނެތް އަދި ޤަޞްދު ނުކުރެވޭ ކަންތަކުގެ ތެރެއަށް ވަދެގަނެ، އެމީހުންގެ ބުއްދިތައް އެއަށް ނުފޯރާ ކަންތަކުގައި ވާހަކަތައް ދައްކާ އުޅޭ ކަލާމްގެ އަހުލުވެރިންގެ މަޛްހަބުުތަކުގެ މަތީގައި؛ ކަމެއްގައި މާ ފުނަށްގޮސް، އެ ހޯދަން ގަދަކަމުން އުޅޭ މީހާއެވެ.
وقال أبو السعادات ابن الأثير:,އަބުއް ސަޢާދާތު އިބްނުލް އަޘީރު ވިދާޅުވިއެވެ:
هم المتعمقون المغالون في الكلام، المتكلمون بأقصى حلوقهم، مأخوذ من النطع وهو الغار الأعلى من الفم، ثم استُعمل في كل متعمق قولًا وفعلًا.,"""އެއީ ވާހަކައިގައި މާ ފުނަށްގޮސް، މާ މަތިވެގަންނަން އުޅޭ، ކަރުގެ އެންމެ އެތެރެއިން ވާހަކަދައްކާ މީހުންނެވެ. އެ ބަސް ނެގިފައިވަނީ: 'އައްނަޠްޢު' އިންނެވެ. އެއީ އަނގައިގެ އެންމެ މަތީގައިވާ އަޑިގަނޑެވެ. ދެން އެއަށްފަހު ބަހާއި ޢަމަލުގައި މާ ފުނަށް ދާން އުޅޭ ކޮންމެ މީހަކަށްވެސް އެ ބަސް ބޭނުން ކުރެވުނެވެ."""
وبما ذكره هذان الإمامان من أئمة اللغة، يتضح لك ولكل من له أدنى بصيرة، أن هذه الكيفية في الصلاة والسلام على نبينا وسيدنا رسول الله ﷺ؛ من جملة التكلف والتنطع المنهي عنه.,ބަހުގެ އިމާމުންގެ ތެރެއިންވާ މި ދެ އިމާމުން ޛިކުރުކުރެއްވި ކަންތަކުން ތިބާއަށާއި އަދި ބަޞީރަތެއް ކިރިޔާވެސް ހުރި މީހަކަށް ސާފުވެގެންދާނީ: އަހަރުމެންގެ ނަބިއްޔާ އަދި ސާހިބާ: ﷲ ގެ ރަސޫލާ ﷺ އަށް ޞަލަވާތާއި ސަލާމް ލެއްވުމަށް ދުޢާކުރުމުގައިވާ މި ގޮތްގަނޑަކީ: ނަހީވެގެންވާ ގޮތަށް ގަދަކަމުން ތަކުލީފުޖެހިގެން، މާ ފުނަށް ޙައްދުފަހަނައަޅައިގެން ދިޔުމުގެ ތެރެއިންވާ ކަމެއް ކަމެވެ.
والمشروع للمسلم في هذا الباب أن يتحرى الكيفية الثابتة عن رسول الله ﷺ في صفة الصلاة والسلام عليه، وفي ذلك غنية عن غيره.,މި ބާބުގައި މުސްލިމް މީހާއަށް ޝަރުޢުވެގެންވަނީ: ﷲ ގެ ރަސޫލާ ﷺ އަށް ޞަލަވާތާއި ސަލާމް ލެއްވުން އެދި ދުޢާކުރުމުގައި އެކަލޭގެފާނުގެ އަރިހުން ޘާބިތުވެގެންވާ ކައިފިއްޔަތުގައި ހިފުމަށް ސަމާލުވެ ފަރުވާތެރިވުމެވެ. އޭގައި އެހެން ގޮތްތަކަށް ނުގޮސް ފުދުންތެރިކަންވެއެވެ.
ومن ذلك: ما رواه البخاري ومسلم في الصحيحين عن كعب بن عجرة رضي الله عنه، أن الصحابة رضي الله عنهما قالوا: يا رسول الله! أمرنا الله أن نصلي عليك؛ فكيف نصلي عليك؟ فقال:,"އޭގެ ތެރޭގައި: އަލްބުޚާރީ އާއި މުސްލިމްގެ ދެ ޞަޙީޙުގައި، ކަޢުބު ބްނު ޢުޖްރާ رضي الله عنه ގެ އަރިހުން ރިވާކުރެއްވި ބަސްފުޅުވެއެވެ: އެއީ ޞަޙާބީން رضي الله عنهم ދެންނެވިކަމަށެވެ: ""އޭ ﷲ ގެ ރަސޫލާއެވެ! ކަލޭގެފާނުގެ މައްޗަށް ޞަލަވާތް ކިޔެވުމަށް ﷲ ވަނީ އަހަރުމެންނަށް އަމުރުކުރައްވާފައިއެވެ. ފަހެ އަހަރުމެން ކަލޭގެފާނަށް ޞަލަވާތް ކިޔަވާނީ ކިހިނެއްތޯއެވެ؟"" ދެން އެކަލޭގެފާނު ޙަދީޘްކުރެއްވިއެވެ:"
«قُولُوا: اللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَعَلَى آلِ مُحَمَّدٍ كَمَا صَلَّيْتَ عَلَى إِبرَاهِيمَ وَعَلَى آلِ إِبرَاهِيمَ، إِنَّكَ حَمِيدٌ مَجِيدٌ، وَبَارِكْ عَلَى مُحَمَّدٍ وَعَلَى آلِ مُحَمَّدٍ كَمَا بَارَكْتَ عَلَى إِبرَاهِيمَ وَعَلَى آلِ إِبرَاهِيمَ إِنَّكَ حَمِيدٌ مَجِيدٌ».,"""ތިޔަބައިމީހުން ކިޔާށެވެ: «اللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَعَلَى آلِ مُحَمَّدٍ، كَمَا صَلَّيْتَ عَلَى إبراهيم، وعلى آلِ إِبْرَاهِيمَ، إِنَّكَ حَمِيدٌ مَجِيدٌ، وَبَارِكْ عَلَى مُحَمَّدٍ وَعَلَى آلِ مُحَمَّدٍ، كَمَا بَارَكْتَ عَلَى إبراهيم، وعلى آلِ إِبْرَاهِيمَ، إِنَّكَ حَمِيدٌ مَجِيدٌ».
 (އޭ ﷲ! މުޙައްމަދުގެފާނު މައްޗަށާއި އަދި މުޙައްމަދުގެފާނުގެ އާލުންގެ މައްޗަށް ޞަލަވާތް ލައްވާށިއެވެ! އެއީ އިބައިލާހު އިބްރާހީމުގެފާނަށާއި އެކަލޭގެފާނުގެ އާލުންގެ މައްޗަށް ޞަލަވާތް ލެއްވި ފަދައިންނެވެ. ހަމަކަށަވަރުން އިބައިލާހުއީ ޙަމްދުލިބިވޮޑިގެންވާ މާތްވަންތަ އިލާހެވެ. އަދި މުޙައްމަދުގެފާނު މައްޗަށާއި، އަދި މުޙައްމަދުގެފާނުގެ އާލުންގެ މައްޗަށް ބަރަކާތް ލައްވާށިއެވެ! އެއީ އިބައިލާހު އިބްރާހީމްގެފާނަށާއި އެކަލޭގެފާނުގެ އާލުންގެ މައްޗަށް ބަރަކާތް ލެއްވި ފަދައިންނެވެ. ހަމަކަށަވަރުން އިބައިލާހުއީ ޙަމްދުލިބިވޮޑިގެންވާ މާތްވަންތަ އިލާހެވެ.)"
وفي الصحيحين عن أبي حُميد الساعدي رضي الله عنه: أنهم قالوا: يا رسول الله! كيف نصلي عليك؟ قال:,"އަދިވެސް ދެ ޞަޙީޙުގައި، އަބޫ ޙުމައިދު އައްސާޢިދީ رضي الله عنه ގެ އަރިހުން ރިވާވެގެންވެއެވެ: އެބޭކަލުން ދެންނެވިއެވެ: ""އޭ ﷲ ގެ ރަސޫލާއެވެ! އަހަރުމެން ކަލޭގެފާނުގެ މައްޗަށް ޞަލަވާތް ކިޔަވާނީ ކިހިނެއްތޯއެވެ؟"" އެކަލޭގެފާނު ޙަދީޘްކުރެއްވިއެވެ:"
«قُولُوا: اللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَعَلَى أَزْوَاجِهِ وَذُرِّيَّتِهِ كَمَا صَلَّيْتَ عَلَى آلِ إِبرَاهِيمَ، وَبَارِكْ عَلَى مُحَمَّدٍ وَعَلَى أَزْوَاجِهِ وَذُرِّيَّتِهِ كَمَا بَارَكْتَ عَلَى آلِ إِبرَاهِيمَ، إِنَّكَ حَمِيدٌ مَجِيدٌ».,"""ތިޔަބައިމީހުން ކިޔާށެވެ: «اللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَعَلَى أَزْوَاجِهِ وَذُرِّيَّتِهِ كَمَا صَلَّيْتَ عَلَى آلِ إِبرَاهِيمَ، وَبَارِكْ عَلَى مُحَمَّدٍ وَعَلَى أَزْوَاجِهِ وَذُرِّيَّتِهِ كَمَا بَارَكْتَ عَلَى آلِ إِبرَاهِيمَ، إِنَّكَ حَمِيدٌ مَجِيدٌ».
 (އޭ ﷲ އެވެ! މުޙައްމަދުގެފާނު މައްޗަށާއި، އަދި އެކަލޭގެފާނުގެ އަނބިއަނބިކަނބަލުންނާއި ދަރިދަރިކަލުންގެ މައްޗަށް ޞަލަވާތް ލައްވާށިއެވެ! އެއީ އިބައިލާހު އިބްރާހީމުގެފާނުގެ އާލުންގެ މައްޗަށް ޞަލަވާތް ލެއްވި ފަދައިންނެވެ. އަދި މުޙައްމަދުގެފާނު މައްޗަށާއި، އަދި އެކަލޭގެފާނުގެ އަނބިއަނބިކަނބަލުންނާއި ދަރިދަރިކަލުންގެ މައްޗަށް ބަރަކާތް ލައްވާށިއެވެ! އެއީ އިބައިލާހު އިބްރާހީމްގެފާނުގެ އާލުންގެ މައްޗަށް ބަރަކާތް ލެއްވި ފަދައިންނެވެ. ހަމަކަށަވަރުން އިބައިލާހުއީ ޙަމްދުލިބިވޮޑިގެންވާ މާތްވަންތަ އިލާހެވެ.)"
وفي صحيح مسلم عن أبي مسعود الأنصاري رضي الله عنه قال: قال بشير بن سعد: يا رسول الله! أمرَنا الله أن نصلي عليك؛ فكيف نصلي عليك؟ فسكتَ ثم قال:,"އަދި ޞަޙީޙު މުސްލިމްގައި، އަބޫ މަސްޢޫދު އަލްއަންޞާރީ رضي الله عنه ވިދާޅުވިކަމަށް އައިސްފައިވެއެވެ: ބަޝީރު ބްނު ސަޢުދު ދެންނެވިއެވެ: ""އޭ ﷲ ގެ ރަސޫލާއެވެ! ކަލޭގެފާނުގެ މައްޗަށް ޞަލަވާތް ކިޔެވުމަށް ﷲ ވަނީ އަހަރުމެންނަށް އަމުރުކުރައްވާފައިއެވެ. ފަހެ އަހަރުމެން ކަލޭގެފާނުގެ މައްޗަށް ޞަލަވާތް ކިޔަވާނީ ކިހިނެއްތޯއެވެ؟"" އެހިނދު އެކަލޭގެފާނު ހަނުހުންނެވިއެވެ. ދެން ޙަދީޘްކުރެއްވިއެވެ:"
«قُولُوا: اللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَعَلَى آلِ مُحَمَّدٍ؛ كَمَا صَلَّيْتَ عَلَى آلِ إِبرَاهِيمَ، وَبَارِكْ عَلَى مُحَمَّدٍ وَعَلَى آلِ مُحَمَّدٍ؛ كَمَا بَارَكْتَ عَلَى آلِ إِبرَاهِيمَ فِي العَالَمِينَ، إِنَّكَ حَمِيدٌ مَجِيدٌ، وَالسَّلَامُ كَمَا عَلِمتُم».,"""ތިޔަބައިމީހުން ކިޔާށެވެ: «اللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَعَلَى آلِ مُحَمَّدٍ؛ كَمَا صَلَّيْتَ عَلَى آلِ إِبرَاهِيمَ، وَبَارِكْ عَلَى مُحَمَّدٍ وَعَلَى آلِ مُحَمَّدٍ؛ كَمَا بَارَكْتَ عَلَى آلِ إِبرَاهِيمَ فِي العَالَمِينَ، إِنَّكَ حَمِيدٌ مَجِيدٌ».
 (އޭ ﷲ އެވެ! މުޙައްމަދުގެފާނު މައްޗަށާއި އަދި މުޙައްމަދުގެފާނުގެ އާލުންގެ މައްޗަށް ޞަލަވާތް ލައްވާށިއެވެ! އެއީ އިބައިލާހު އިބްރާހީމުގެފާނުގެ އާލުންގެ މައްޗަށް ޞަލަވާތް ލެއްވި ފަދައިންނެވެ. އަދި މުޙައްމަދުގެފާނު މައްޗަށާއި، އަދި މުޙައްމަދުގެފާނުގެ އާލުންގެ މައްޗަށް ބަރަކާތް ލައްވާށިއެވެ! އެއީ ޢާލަމްތަކުގެ ތެރޭގައި އިބައިލާހު އިބްރާހީމްގެފާނުގެ އާލުންގެ މައްޗަށް ބަރަކާތް ލެއްވި ފަދައިންނެވެ. ހަމަކަށަވަރުން އިބަ އިލާހުއީ ޙަމްދުލިބިވޮޑިގެންވާ މާތްވަންތަ އިލާހެވެ.) 
 އަދި ސަލާމްލެއްވުން އެދި ދެންނެވުންވަނީ ތިޔަބައިމީހުންނަށް އެނގިގެންވާ ގޮތަށެވެ."""
فهذه الألفاظ وأشباهها وغيرها -مما ثبت عن النبي ﷺ- هي التي ينبغي للمسلم أن يستعملها في صلاته وسلامه على رسول الله ﷺ؛ لأن الرسول ﷺ هو أعلم الناس بما يليق أن يُستعمل في حقه، كما أنه أعلم الناس بما ينبغي أن يُستعمل في حق ربه من الألفاظ.,މި ލަފްޒުތަކާއި، މިއާ ވައްތަރު ލަފްޒުތަކާއި، އަދި އެނޫންވެސް ނަބިއްޔާ ﷺގެ އަރިހުން ޘާބިތުވެގެންވާ ލަފްޒުތަކަކީ: މުސްލިމްއަޅާ ﷲ ގެ ރަސޫލާ ﷺގެ މައްޗަށް ޞަލަވާތާއި ސަލާމް ލެއްވުމަށް އެދި ދުޢާކުރުމުގައި ބޭނުންކުރަން ޖެހޭނެ ލަފްޒުތަކެވެ. އެހެނީ ރަސޫލާ ﷺ ޙައްޤުފުޅުގައި ބޭނުންކުރެވުން ލާއިޤުވެ އެކަށޭނެ ބަސްތައް އެންމެ ބޮޑަށް ދެނެވަޑައިގަންނަވަނީ އެކަލޭގެފާނެވެ. އެފަދައިންމެ، އެކަލޭގެފާނުގެ ވެރި ރައްބުގެ ޙައްޤުފުޅުގައި ބޭނުންކުރެވޭނެ ލަފްޒުތައްވެސް މީސްތަކުންގެ ތެރެއިން އެންމެ ބޮޑަށް ދެނެވަޑައިގަންނަވަނީ އެކަލޭގެފާނެވެ.
